id,model_id,group_id,create_uid,write_uid,name,active,perm_read,perm_write,perm_create,perm_unlink,create_date,write_date
414,476,26,1,1,account.journal,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
415,476,30,1,1,account.journal,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
416,476,27,1,1,account.journal invoice,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
417,475,27,1,1,account.journal.group invoice,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
418,475,26,1,1,account.journal.group readonly,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
419,475,30,1,1,account.journal.group manager,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
420,472,28,1,1,account.group.basic,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
421,472,30,1,1,account.group,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
422,472,26,1,1,account.group,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
423,474,30,1,1,account.root,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
424,474,26,1,1,account.root,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
425,473,26,1,1,account.code.mapping,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
426,473,30,1,1,account.code.mapping,t,t,t,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
427,471,30,1,1,account.account,t,t,t,t,t,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
428,471,26,1,1,account.account.readonly,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
429,471,1,1,1,account.account user,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
430,471,9,1,1,account.account partner manager,t,t,f,f,f,2026-03-18 05:04:07.882243,2026-03-29 06:22:49.558331
498,521,1,1,1,access_spreadsheet_dashboard_group_user,t,t,f,f,f,2026-03-18 05:04:17.892116,2026-03-29 06:23:02.264041
499,522,1,1,1,spreadsheet_dashboard_user,t,t,f,f,f,2026-03-18 05:04:17.892116,2026-03-29 06:23:02.264041
500,521,35,1,1,access_spreadsheet_dashboard_group,t,t,t,t,t,2026-03-18 05:04:17.892116,2026-03-29 06:23:02.264041
570,511,22,1,1,access.account.move.send.wizard.salesman,t,t,t,t,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
571,512,22,1,1,access.account.move.send.batch.wizard.salesman,t,t,t,t,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
572,476,22,1,1,account.journal sale order.user,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
573,466,22,1,1,account_move salesman,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
574,486,22,1,1,account_move_line salesman,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
575,488,22,1,1,account_partial_reconcile salesman,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
576,484,22,1,1,account_payment_term salesman,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
577,480,22,1,1,account.tax.user,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
578,479,22,1,1,account.tax.group sale manager,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
579,90,22,1,1,res.partner.sale.user,t,t,f,f,f,2026-03-18 05:04:33.38448,2026-03-29 06:23:41.334943
610,604,26,1,1,account_followup.followup.line,t,t,f,f,f,2026-03-18 05:04:37.883567,2026-03-29 06:24:53.886516
611,604,27,1,1,account_followup.followup.line,t,t,f,f,f,2026-03-18 05:04:37.883567,2026-03-29 06:24:53.886516
612,604,30,1,1,account_followup.followup.line.manager,t,t,t,t,t,2026-03-18 05:04:37.883567,2026-03-29 06:24:53.886516
613,446,30,1,1,access.sms.template.account.manager,t,t,t,t,t,2026-03-18 05:04:37.883567,2026-03-29 06:24:53.886516
627,618,22,1,1,access.sale.order.spreadsheet,t,t,t,t,t,2026-03-18 05:04:42.983171,2026-03-29 06:25:02.210493
617,613,22,1,1,sale.order.template,t,t,f,f,f,2026-03-18 05:04:39.706647,2026-03-29 06:23:51.561886
618,613,24,1,1,sale.order.template,t,t,t,t,t,2026-03-18 05:04:39.706647,2026-03-29 06:23:51.561886
619,613,4,1,1,sale.order.template,t,t,f,f,f,2026-03-18 05:04:39.706647,2026-03-29 06:23:51.561886
620,614,22,1,1,sale.order.template.line,t,t,f,f,f,2026-03-18 05:04:39.706647,2026-03-29 06:23:51.561886
621,614,24,1,1,sale.order.template.line,t,t,t,t,t,2026-03-18 05:04:39.706647,2026-03-29 06:23:51.561886
622,446,24,1,1,access.sms.template.sale.manager,t,t,t,t,t,2026-03-18 05:04:40.388596,2026-03-29 06:23:52.899966
623,616,24,1,1,access_quotation_document_sales_manager,t,t,t,t,t,2026-03-18 05:04:41.349774,2026-03-29 06:24:00.824954
624,616,1,1,1,access_quotation_document_user,t,t,f,f,f,2026-03-18 05:04:41.349774,2026-03-29 06:24:00.824954
625,617,4,1,1,access_sale_pdf_form_field_user,t,t,t,t,t,2026-03-18 05:04:41.349774,2026-03-29 06:24:00.824954
626,617,1,1,1,access_sale_pdf_form_field_user,t,t,f,f,f,2026-03-18 05:04:41.349774,2026-03-29 06:24:00.824954
606,602,30,1,1,access.account.fiscal.category,t,t,t,t,t,2026-03-18 05:04:37.425322,2026-03-29 06:24:53.577555
607,602,26,1,1,access.account.fiscal.category.readonly,t,t,f,f,f,2026-03-18 05:04:37.425322,2026-03-29 06:24:53.577555
608,601,30,1,1,access.account.account.fiscal.rate,t,t,t,t,t,2026-03-18 05:04:37.425322,2026-03-29 06:24:53.577555
609,601,26,1,1,access.account.account.fiscal.rate.readonly,t,t,f,f,f,2026-03-18 05:04:37.425322,2026-03-29 06:24:53.577555
614,606,28,1,1,account_followup.manual_reminder.account.basic,t,t,t,t,f,2026-03-18 05:04:37.883567,2026-03-29 06:24:53.886516
615,606,30,1,1,account_followup.manual_reminder.account.manager,t,t,t,t,f,2026-03-18 05:04:37.883567,2026-03-29 06:24:53.886516
616,607,30,1,1,access_account_followup_missing_information,t,t,t,t,f,2026-03-18 05:04:37.883567,2026-03-29 06:24:53.886516
147,126,4,1,1,access.base.document.layout,t,t,t,t,f,2026-03-18 04:59:16.30462,2026-03-29 06:22:08.750872
148,127,1,1,1,res.users.settings.embedded.action,t,t,t,t,t,2026-03-18 04:59:16.30462,2026-03-29 06:22:08.750872
151,128,10,1,1,TOTP Device access portal,t,t,f,f,f,2026-03-18 04:59:18.001663,2026-03-29 06:22:13.751733
152,129,1,1,1,access_auth_totp_rate_limit_log,t,f,f,f,f,2026-03-18 04:59:18.001663,2026-03-29 06:22:13.751733
174,151,\N,1,1,onboarding.onboarding.all,t,f,f,f,f,2026-03-18 05:03:36.617167,2026-03-29 06:22:16.859966
175,151,1,1,1,onboarding.onboarding.user,t,f,f,f,f,2026-03-18 05:03:36.617167,2026-03-29 06:22:16.859966
176,151,4,1,1,onboarding.onboarding.manager,t,t,t,t,t,2026-03-18 05:03:36.617167,2026-03-29 06:22:16.859966
177,152,\N,1,1,onboarding.onboarding.step.all,t,f,f,f,f,2026-03-18 05:03:36.617167,2026-03-29 06:22:16.859966
178,152,1,1,1,onboarding.onboarding.step.user,t,f,f,f,f,2026-03-18 05:03:36.617167,2026-03-29 06:22:16.859966
179,152,4,1,1,onboarding.onboarding.step.manager,t,t,t,t,t,2026-03-18 05:03:36.617167,2026-03-29 06:22:16.859966
180,150,\N,1,1,onboarding.progress.all,t,f,f,f,f,2026-03-18 05:03:36.617167,2026-03-29 06:22:16.859966
181,150,1,1,1,onboarding.progress.user,t,f,f,f,f,2026-03-18 05:03:36.617167,2026-03-29 06:22:16.859966
182,150,4,1,1,onboarding.progress.manager,t,t,t,t,t,2026-03-18 05:03:36.617167,2026-03-29 06:22:16.859966
183,153,\N,1,1,onboarding.progress.step.all,t,f,f,f,f,2026-03-18 05:03:36.617167,2026-03-29 06:22:16.859966
184,153,1,1,1,onboarding.progress.step.user,t,f,f,f,f,2026-03-18 05:03:36.617167,2026-03-29 06:22:16.859966
185,153,4,1,1,onboarding.progress.step.manager,t,t,t,t,t,2026-03-18 05:03:36.617167,2026-03-29 06:22:16.859966
160,139,1,1,1,access_web_tour_tour_step_readonly,t,t,f,f,f,2026-03-18 04:59:22.971845,2026-03-29 06:22:21.600122
164,141,1,1,1,access_auth_passkey_key_create,t,t,t,t,t,2026-03-18 04:59:23.283863,2026-03-29 06:22:21.750099
211,187,4,1,1,mail.followers.system,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
212,181,10,1,1,mail.notification.portal,t,t,f,f,f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
213,181,1,1,1,mail.notification.user,t,t,t,t,f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
214,181,4,1,1, mail.notification.system,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
215,228,11,1,1,discuss.channel.public,t,t,f,f,f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
216,228,10,1,1,discuss.channel.portal,t,t,f,f,f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
217,228,1,1,1,discuss.channel.user,t,t,t,t,f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
218,228,4,1,1,discuss.channel.system,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
219,226,11,1,1,discuss.channel.member.public,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
220,226,10,1,1,discuss.channel.member.portal,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
221,226,1,1,1,discuss.channel.member.user,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
222,227,4,1,1,discuss.channel.rtc.session.system,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
223,225,1,1,1,discuss.call.history.user,t,t,f,f,f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
224,225,11,1,1,discuss.call.history.public,t,t,f,f,f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
225,225,10,1,1,discuss.call.history.portal,t,t,f,f,f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
227,222,2,1,1,res.role.admin,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
687,446,24,1,1,access.sms.template.sale.manager,t,t,t,t,t,2026-03-18 05:05:41.444506,2026-03-29 06:23:15.867781
688,649,24,1,1,access_crm_iap_lead_industry,t,t,t,t,t,2026-03-18 05:05:42.139823,2026-03-29 06:23:37.342674
689,650,24,1,1,access_crm_iap_lead_role,t,t,t,t,t,2026-03-18 05:05:42.139823,2026-03-29 06:23:37.342674
690,651,24,1,1,access_crm_iap_lead_seniority,t,t,t,t,t,2026-03-18 05:05:42.139823,2026-03-29 06:23:37.342674
691,652,24,1,1,access_crm_iap_lead_mining_request,t,t,t,t,t,2026-03-18 05:05:42.139823,2026-03-29 06:23:37.342674
692,648,\N,1,1,access_crm_iap_lead_helpers,t,f,f,f,f,2026-03-18 05:05:42.139823,2026-03-29 06:23:37.342674
693,653,22,1,1,access.crm.quotation.partner,t,t,t,t,f,2026-03-18 05:05:43.22904,2026-03-29 06:23:50.677922
700,659,30,1,1,access.account.import.summary,t,t,t,t,t,2026-03-18 05:30:15.383766,2026-03-29 06:25:02.59204
701,660,26,1,1,access.account.loan,t,t,f,f,f,2026-03-18 05:30:16.035455,2026-03-29 06:25:03.365038
702,660,30,1,1,access.account.loan,t,t,t,t,t,2026-03-18 05:30:16.035455,2026-03-29 06:25:03.365038
703,661,26,1,1,access.account.loan.line,t,t,f,f,f,2026-03-18 05:30:16.035455,2026-03-29 06:25:03.365038
704,661,30,1,1,access.account.loan.line,t,t,t,t,t,2026-03-18 05:30:16.035455,2026-03-29 06:25:03.365038
705,663,30,1,1,access.account.loan.close.wizard,t,t,t,t,t,2026-03-18 05:30:16.035455,2026-03-29 06:25:03.365038
651,631,4,1,1,access_calendar_contacts,t,t,t,t,t,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
652,627,1,1,1,access_calendar_recurrence,t,t,t,t,t,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
653,633,\N,1,1,calendar.provider.config.all,t,f,f,f,f,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
654,633,4,1,1,calendar.provider.config.manager,t,t,t,t,t,2026-03-18 05:05:32.057443,2026-03-29 06:22:31.880088
655,636,24,1,1,crm.lead.manager,t,t,t,t,t,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
656,636,22,1,1,crm.lead,t,t,t,t,f,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
660,89,24,1,1,res.partner.category.crm.manager,t,t,f,f,f,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
711,681,45,1,1,stock.warehouse.manager,t,t,t,t,t,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
712,681,1,1,1,stock.warehouse.user,t,t,f,f,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
713,669,9,1,1,stock.location.partner.manager,t,t,f,f,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
714,669,45,1,1,stock.location.manager,t,t,t,t,t,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
715,669,1,1,1,stock.location.all.user,t,t,f,f,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
716,677,44,1,1,stock.picking user,t,t,t,t,t,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
717,677,45,1,1,stock.picking manager,t,t,t,t,t,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
718,676,1,1,1,stock.picking.type all users,t,t,f,f,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
719,676,44,1,1,stock.picking.type user,t,t,f,f,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
707,665,1,1,1,barcode.nomenclature.user,t,t,f,f,f,2026-03-18 05:30:53.123601,2026-03-29 06:22:14.010401
708,665,2,1,1,barcode.nomenclature.manager,t,t,t,t,t,2026-03-18 05:30:53.123601,2026-03-29 06:22:14.010401
709,666,1,1,1,barcode.rule.user,t,t,f,f,f,2026-03-18 05:30:53.123601,2026-03-29 06:22:14.010401
710,666,2,1,1,barcode.rule.manager,t,t,t,t,t,2026-03-18 05:30:53.123601,2026-03-29 06:22:14.010401
228,166,1,1,1,mail.alias.user,t,t,f,f,f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
229,166,4,1,1,mail.alias.system,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
230,167,1,1,1,mail.alias.domain.user,t,t,f,f,f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
231,167,2,1,1,mail.alias.domain.system,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
232,188,4,1,1,mail.gateway.allowed.system,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
233,191,4,1,1,mail.message.reaction.system,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
234,193,11,1,1,mail.message.subtype.all,t,t,f,f,f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
235,193,10,1,1,mail.message.subtype.all,t,t,f,f,f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
236,193,1,1,1,mail.message.subtype.user,t,t,f,f,f,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
237,193,4,1,1,mail.message.subtype.system,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
238,197,4,1,1,mail.presence,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
239,201,4,1,1,mail.tracking.value.system,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
240,224,4,1,1,publisher.warranty.contract.all,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
241,202,1,1,1,mail.template,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
242,202,16,1,1,mail.template_editor,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
243,202,4,1,1,mail.template_system,t,t,t,t,t,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134
657,635,1,1,1,crm.stage,t,t,f,f,f,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
658,635,24,1,1,crm.stage,t,t,t,t,t,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
659,90,24,1,1,res.partner.crm.manager,t,t,f,f,f,2026-03-18 05:05:38.118228,2026-03-29 06:22:55.489688
720,676,45,1,1,stock.picking.type manager,t,t,t,t,t,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
721,675,44,1,1,stock.lot user,t,t,t,t,t,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
722,671,45,1,1,stock.move manager,t,t,t,t,t,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
723,671,44,1,1,stock.move user,t,t,t,t,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
724,407,44,1,1,product_product_stock_user,t,t,f,f,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
725,406,44,1,1,product.template stock user,t,t,f,f,f,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
726,416,45,1,1,product.pricelist stock_manager,t,t,t,t,t,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949
788,471,45,1,1,account.account stock manager,t,t,f,f,f,2026-03-18 05:31:08.152547,2026-03-29 06:23:25.61692
789,476,45,1,1,account.journal stock manager,t,t,f,f,f,2026-03-18 05:31:08.152547,2026-03-29 06:23:25.61692
790,718,45,1,1,product.value,t,t,t,t,t,2026-03-18 05:31:08.152547,2026-03-29 06:23:25.61692
791,677,26,1,1,stock.picking,t,t,f,f,f,2026-03-18 05:31:08.152547,2026-03-29 06:23:25.61692
792,677,27,1,1,stock.picking,t,t,t,t,f,2026-03-18 05:31:08.152547,2026-03-29 06:23:25.61692
793,671,26,1,1,stock.move,t,t,f,f,f,2026-03-18 05:31:08.152547,2026-03-29 06:23:25.61692
794,671,27,1,1,stock.move,t,t,t,t,f,2026-03-18 05:31:08.152547,2026-03-29 06:23:25.61692
795,719,26,1,1,stock.avco.report,t,t,f,f,f,2026-03-18 05:31:08.152547,2026-03-29 06:23:25.61692
796,719,45,1,1,stock.avco.report,t,t,f,f,f,2026-03-18 05:31:08.152547,2026-03-29 06:23:25.61692
798,722,45,1,1,access_stock_report,t,t,f,f,f,2026-03-18 05:31:12.999025,2026-03-29 06:23:28.92897
799,446,45,1,1,access.sms.template.stock.manager,t,t,t,t,t,2026-03-18 05:31:13.45306,2026-03-29 06:23:29.657374
800,723,44,1,1,access.confirm.stock.sms,t,t,t,t,f,2026-03-18 05:31:13.45306,2026-03-29 06:23:29.657374
801,677,22,1,1,stock_picking salesman,t,t,t,t,f,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
802,671,22,1,1,stock_move salesman,t,t,t,t,f,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
803,671,24,1,1,stock_move manager,t,t,t,t,t,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
804,594,44,1,1,sale.order stock worker,t,t,t,f,f,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
805,595,44,1,1,sale.order.line stock worker,t,t,t,f,f,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
806,677,24,1,1,stock.picking.sales,t,t,t,t,t,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
807,677,10,1,1,stock.picking,t,t,f,f,f,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
808,681,22,1,1,stock.warehouse.user,t,t,f,f,f,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
809,669,22,1,1,stock.location.user,t,t,f,f,f,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
810,674,22,1,1,stock.warehouse.orderpoint,t,t,f,f,f,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
811,488,45,1,1,account.partial.reconcile,t,t,t,t,t,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
812,476,45,1,1,account.journal,t,t,t,f,f,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
813,669,24,1,1,stock.location sale manager,t,t,f,f,f,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
814,673,24,1,1,stock_rule salemanager,t,t,t,t,t,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
797,721,44,1,1,access.stock_barcode.cancel.operation,t,t,t,t,f,2026-03-18 05:31:11.970932,2026-03-29 06:24:45.370333
817,726,58,1,1,purchase.order,t,t,t,t,t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
818,726,59,1,1,purchase.order,t,t,t,t,t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
819,726,26,1,1,purchase.order,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
820,726,27,1,1,purchase.order,t,t,t,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
821,726,10,1,1,purchase.order.portal,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
822,727,58,1,1,purchase.order.line user,t,t,t,t,t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
823,727,59,1,1,purchase.order.line,t,t,t,t,t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
824,727,26,1,1,purchase.order.line,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
825,727,27,1,1,purchase.order.line,t,t,t,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
826,725,58,1,1,purchase.bill.line.match user,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
827,725,26,1,1,purchase.bill.line.match readonly,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
854,669,58,1,1,stock.location,t,t,f,f,f,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
855,681,58,1,1,stock.warehouse,t,t,f,f,f,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
856,677,58,1,1,stock.picking,t,t,t,t,t,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
857,671,58,1,1,stock.move,t,t,t,t,f,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
858,669,59,1,1,stock.location,t,t,f,f,f,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
859,681,59,1,1,stock.warehouse,t,t,f,f,f,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
860,677,59,1,1,stock.picking,t,t,t,t,t,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
861,671,59,1,1,stock.move,t,t,t,t,t,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
862,674,59,1,1,stock.warehouse.orderpoint,t,t,f,f,f,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
828,725,27,1,1,purchase.bill.line.match invoice,t,t,t,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
829,730,58,1,1,bill.to.po.wizard user,t,t,t,t,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
830,727,10,1,1,purchase.order.line.portal,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
831,480,58,1,1,account.tax,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
832,470,58,1,1,account.account.tag,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
833,480,59,1,1,account.tax,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
834,407,58,1,1,product.product.purchase.user,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
835,406,58,1,1,product.template purchase_user,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
836,467,58,1,1,account.fiscal.position purchase,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
837,90,58,1,1,res.partner purchase,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
838,476,58,1,1,account.journal,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
839,476,59,1,1,account.journal,t,t,f,f,f,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
840,466,58,1,1,account.move,t,t,t,t,t,2026-03-18 05:32:08.430974,2026-03-29 06:23:22.248742
852,726,44,1,1,purchase.order,t,t,f,f,f,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
853,727,44,1,1,purchase.order.line,t,t,f,f,f,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
863,674,58,1,1,stock.warehouse.orderpoint,t,t,f,f,f,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
864,732,59,1,1,vendor.delay.report,t,t,f,f,f,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
865,732,58,1,1,vendor.delay.report user,t,t,f,f,f,2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906
815,673,22,1,1,stock.rule.flow,t,t,f,f,f,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
816,685,22,1,1,stock_package_type salesman,t,t,f,f,f,2026-03-18 05:31:14.39974,2026-03-29 06:23:53.034202
866,736,1,1,1,equipment.user,t,t,f,f,f,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
876,745,63,1,1,hr.employee.category.user,t,t,t,t,t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
877,745,1,1,1,hr.employee.category.emp,t,t,f,f,f,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
878,743,63,1,1,hr.employee user,t,t,t,t,t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
879,743,4,1,1,hr.employee system user,t,t,f,f,f,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
880,746,1,1,1,hr.employee_public,t,t,f,f,f,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
881,158,63,1,1,resource.resource.user,t,t,t,t,t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
882,747,63,1,1,hr.department.user,t,t,t,t,t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
883,747,1,1,1,hr.department.employee,t,t,f,f,f,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
884,740,63,1,1,hr.job user,t,t,t,t,t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
885,740,1,1,1,hr.job.employee,t,t,f,f,f,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
960,789,\N,1,1,res_city_zip all users,t,t,f,f,f,2026-03-18 05:39:37.857847,2026-03-29 06:23:14.917797
961,789,9,1,1,res_city_zip group_user,t,t,t,t,t,2026-03-18 05:39:37.857847,2026-03-29 06:23:14.917797
973,805,27,1,1,cheque.setting,t,t,t,t,t,2026-03-18 05:54:54.72341,2026-03-29 06:23:16.4795
