id,model_id,group_id,create_uid,write_uid,name,active,perm_read,perm_write,perm_create,perm_unlink,create_date,write_date
1538,1110,1,1,1,appointment.manage.leaves.user,t,f,f,f,f,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399
1539,1110,124,1,1,appointment.manage.leaves.manager,t,t,t,t,t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399
1540,1107,124,1,1,appointment.resource.manager,t,t,t,t,t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399
1541,1107,1,1,1,appointment.resource.user,t,t,f,f,f,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399
1542,1107,\N,1,1,appointment.resource.all,t,f,f,f,f,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399
1543,1104,124,1,1,appointment.booking.line.manager,t,t,t,t,t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399
1544,1104,1,1,1,appointment.booking.line.user,t,t,f,f,f,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399
1545,1104,\N,1,1,appointment.booking.line.all,t,f,f,f,f,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399
1546,158,124,1,1,resource.resource.appointment.manager,t,t,t,t,f,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399
1547,1112,1,1,1,calendar.booking.user,t,t,f,f,f,2026-02-09 14:34:29.857184,2026-02-09 14:34:29.857184
1548,1112,124,1,1,calendar.booking.manager,t,t,t,t,t,2026-02-09 14:34:29.857184,2026-02-09 14:34:29.857184
1549,1111,1,1,1,calendar.booking.line.user,t,t,f,f,f,2026-02-09 14:34:29.857184,2026-02-09 14:34:29.857184
1550,1111,124,1,1,calendar.booking.line.manager,t,t,t,t,t,2026-02-09 14:34:29.857184,2026-02-09 14:34:29.857184
1553,1120,126,1,1,mrp.workcenter.productivity.loss,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1554,1120,125,1,1,mrp.workcenter.productivity.loss,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1555,1119,125,1,1,mrp.workcenter.productivity.loss.type,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1556,1121,125,1,1,mrp.workcenter.productivity,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1557,1117,125,1,1,mrp.workcenter,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1558,1116,125,1,1,mrp.routing.workcenter,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1559,1113,125,1,1,mrp.bom,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1560,1114,125,1,1,mrp.bom.line,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1561,1115,125,1,1,mrp.bom.byproduct,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1562,1124,125,1,1,mrp.production user,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1563,1123,125,1,1,access_mrp_production_group,t,t,t,t,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1564,1117,126,1,1,mrp.workcenter.manager,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1565,1116,126,1,1,mrp.routing.workcenter.manager,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1566,1113,126,1,1,mrp.bom.manager,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1567,1114,126,1,1,mrp.bom.line.manager,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1568,1115,126,1,1,mrp.bom.byproduct manager,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1569,1124,46,1,1,mrp.production stock_worker,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1570,407,125,1,1,product.product user,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1571,406,125,1,1,product.template user,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1572,149,125,1,1,uom.uom user,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1573,90,125,1,1,res.partner,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1574,1126,125,1,1,mrp.workorder.user,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1575,1126,126,1,1,mrp.workorder,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1576,156,125,1,1,mrp.resource.calendar.leaves.user,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1577,156,126,1,1,mrp.resource.calendar.leaves.manager,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1578,155,125,1,1,mrp.resource.calendar.attendance.mrp.user,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1506,1096,90,1,1,access.helpdesk.create.fsm.task,t,t,t,t,f,2026-02-09 14:33:40.300773,2026-03-28 09:54:28.733799
1507,1091,90,1,1,access_project_worksheet_template,t,t,f,f,f,2026-02-09 14:33:41.0678,2026-03-28 09:54:29.886857
1508,1091,91,1,1,access_project_worksheet_template_manager,t,t,t,t,t,2026-02-09 14:33:41.0678,2026-03-28 09:54:29.886857
1509,1097,91,1,1,access_project_worksheet_template_load_wizard_manager,t,t,t,t,t,2026-02-09 14:33:41.0678,2026-03-28 09:54:29.886857
1465,1070,108,1,1,access_hr_timesheet_tip_user,t,t,f,f,f,2026-02-09 14:31:57.285349,2026-03-28 09:54:34.23957
1466,1070,110,1,1,access_hr_timesheet_tip_system,t,t,t,t,t,2026-02-09 14:31:57.285349,2026-03-28 09:54:34.23957
1467,1071,109,1,1,access_edit_billable_time_target_user,t,t,t,f,f,2026-02-09 14:31:57.285349,2026-03-28 09:54:34.23957
1512,676,120,1,1,access_fsm_stock_move,t,t,f,f,f,2026-02-09 14:33:46.217344,2026-03-28 09:54:41.551664
1513,682,120,1,1,access_fsm_stock_picking,t,t,f,f,f,2026-02-09 14:33:46.217344,2026-03-28 09:54:41.551664
1514,1100,120,1,1,access_fsm_stock_tracking,t,t,f,t,f,2026-02-09 14:33:46.217344,2026-03-28 09:54:41.551664
1515,1100,46,1,1,access_fsm_stock_tracking,t,f,t,t,f,2026-02-09 14:33:46.217344,2026-03-28 09:54:41.551664
1579,155,126,1,1,mrp.resource.calendar.attendance.manager,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1580,158,125,1,1,resource.resource,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1581,158,126,1,1,resource.resource.manager,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1582,418,126,1,1,product.supplierinfo user,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1583,1124,126,1,1,mrp.production manager,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1584,1113,46,1,1,mrp.bom,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1585,1114,46,1,1,mrp.bom.line,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1586,90,126,1,1,res_partner group_mrp_manager,t,t,t,t,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1587,417,126,1,1,product.pricelist.item mrp_manager,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1588,154,125,1,1,resource.calendar manufacturing.user,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1589,1125,125,1,1,mrp.unbuild,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1590,1125,126,1,1,mrp.unbuild manager,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1591,415,126,1,1,product.document group_user,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1592,1127,125,1,1,access.change.production.qty,t,t,t,t,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1593,1128,125,1,1,access.stock.warn.insufficient.qty.unbuild,t,t,t,t,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1594,1130,125,1,1,access.mrp.production.backorder,t,t,t,t,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1595,1129,125,1,1,access.mrp.production.backorder.line,t,t,t,t,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1596,1131,125,1,1,access.mrp.consumption.warning,t,t,t,t,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1597,1132,125,1,1,access.mrp.consumption.warning.line,t,t,t,t,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1598,1118,125,1,1,access.mrp.workcenter.tag,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1599,1118,126,1,1,access.mrp.workcenter.tag,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1600,1133,125,1,1,access.mrp.production.split.multi,t,t,t,t,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1601,1134,125,1,1,access.mrp.production.split,t,t,t,t,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1602,1135,125,1,1,access.mrp.production.split.line,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1603,1122,126,1,1,mrp.workcenter.capacity.manager,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1604,1122,125,1,1,mrp.workcenter.capacity,t,t,f,f,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1605,676,125,1,1,stock.move mrp_user,t,t,t,t,t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1606,1136,125,1,1,access.mrp_production_serials,t,t,t,t,f,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005
1613,1142,133,1,1,mrp.eco.approval.template,t,t,t,t,t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776
1614,1142,132,1,1,mrp.eco.approval.template,t,t,f,f,f,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776
1615,1143,132,1,1,mrp.eco.approval,t,t,t,t,t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776
1616,1144,133,1,1,mrp.eco.stage,t,t,t,t,t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776
1617,1144,132,1,1,mrp.eco.stage,t,t,f,f,f,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776
1618,1146,132,1,1,mrp.eco.bom.line,t,t,t,t,t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776
1619,1147,132,1,1,mrp.eco.routing.line,t,t,t,t,t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776
1607,1113,26,1,1,mrp.bom,t,t,f,f,f,2026-02-09 14:35:13.383218,2026-03-14 03:55:13.962869
1608,1113,27,1,1,mrp.bom,t,t,f,f,f,2026-02-09 14:35:13.383218,2026-03-14 03:55:13.962869
1609,1114,26,1,1,mrp.bom.line,t,t,f,f,f,2026-02-09 14:35:13.383218,2026-03-14 03:55:13.962869
1620,1148,132,1,1,mrp.eco.tag,t,t,t,t,t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776
1621,1148,133,1,1,mrp.eco.tag,t,t,t,t,t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776
1622,1141,132,1,1,mrp.eco.type,t,t,f,f,f,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776
1623,1141,133,1,1,mrp.eco.type,t,t,t,t,t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776
1624,1145,132,1,1,mrp.eco,t,t,t,t,t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776
1625,406,133,1,1,product.template plm_manager,t,t,f,f,f,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776
1668,1177,1,1,1,access_spreadsheet_contributor,t,t,t,t,f,2026-02-09 14:37:50.516474,2026-02-09 14:37:50.516474
1669,1178,136,1,1,access_spreadsheet_template,t,t,t,t,t,2026-02-09 14:37:50.516474,2026-02-09 14:37:50.516474
1670,1179,136,1,1,save_spreadsheet_template,t,t,t,t,f,2026-02-09 14:37:50.516474,2026-02-09 14:37:50.516474
1671,1180,136,1,1,access_spreadsheet_document_to_dashboard_documents_user,t,t,t,t,t,2026-02-09 14:37:52.568902,2026-02-09 14:37:52.568902
1685,1193,1,1,1,planning.slot.employee,t,t,f,f,f,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1686,1193,142,1,1,planning.slot.user,t,t,f,f,f,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1687,1193,143,1,1,planning.slot.manager,t,t,t,t,t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1688,1192,1,1,1,planning.role.employee,t,t,f,f,f,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1689,1192,142,1,1,planning.role.user,t,t,f,f,f,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1690,1192,143,1,1,planning.role.manager,t,t,t,t,t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1691,1190,1,1,1,planning.recurrency.employee,t,t,f,f,f,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1692,1190,142,1,1,planning.recurrency.user,t,t,f,f,f,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1693,1190,143,1,1,planning.recurrency.manager,t,t,t,t,t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1694,1191,143,1,1,access_planning_planning,t,t,t,t,t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1695,1195,1,1,1,planning.slot.template.employee,t,t,f,f,f,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1696,1195,142,1,1,planning.slot.template.user,t,t,f,f,f,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1697,1195,143,1,1,planning.slot.template.manager,t,t,t,t,t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1698,1196,143,1,1,access.planning.send,t,t,t,t,f,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1699,1197,143,1,1,access.planning_preview,t,t,t,t,f,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1700,1198,142,1,1,planning.analysis.report,t,t,f,f,f,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1701,1194,142,1,1,planning.calendar.resource,t,t,t,t,t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716
1672,1181,4,1,1,documents_account_folder_setting_group_system,t,t,f,f,f,2026-02-09 14:37:53.12537,2026-03-13 18:57:07.472725
1673,1181,137,1,1,documents_account_folder_setting_group_manager,t,t,t,t,t,2026-02-09 14:37:53.12537,2026-03-13 18:57:07.472725
1637,1154,46,1,1,Repair user,t,t,t,t,t,2026-02-09 14:36:01.770162,2026-03-14 03:55:38.472845
1641,1159,74,1,1,access.quality_check_wizard,t,t,t,t,f,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507
1642,1157,74,1,1,quality.check.spreadsheet,t,t,t,t,f,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507
1643,1157,75,1,1,quality.check.spreadsheet.manager,t,t,t,t,t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507
1646,1164,10,1,1,documents_access_base_group_portal,t,t,f,f,f,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1647,1164,1,1,1,documents_access_base_group_user,t,t,t,t,t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1648,1166,10,1,1,documents_attachment_base_group_portal,t,t,t,t,t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1649,1166,1,1,1,documents_attachment_base_group_user,t,t,t,t,t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1626,1151,125,1,1,access.mrp_workorder.propose.change,t,t,t,t,f,2026-02-09 14:35:20.101987,2026-05-16 10:06:02.136572
1627,1150,125,1,1,access.mrp_production.additional.workorder,t,t,t,t,f,2026-02-09 14:35:20.101987,2026-05-16 10:06:02.136572
1650,1168,10,1,1,documents_tag_base_group_portal,t,t,f,f,f,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417
1666,1175,4,1,1,access.ai_documents.sort,t,t,t,t,t,2026-02-09 14:37:45.734569,2026-03-13 18:56:18.157531
1667,1176,136,1,1,sign.import.documents,t,t,t,t,f,2026-02-09 14:37:49.682069,2026-03-13 18:56:22.071122
1644,1158,74,1,1,quality.spreadsheet.template,t,t,f,f,f,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507
1645,1158,75,1,1,quality.spreadsheet.template.manager,t,t,t,t,t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507
1638,1155,46,1,1,Repair Tags user,t,t,t,t,t,2026-02-09 14:36:01.770162,2026-03-14 03:55:38.472845
1628,1152,126,1,1,access_mrp_report,t,t,f,f,f,2026-02-09 14:35:23.603147,2026-03-14 03:55:21.648871
1629,1113,60,1,1,mrp.bom,t,t,f,f,f,2026-02-09 14:35:26.042883,2026-03-14 03:55:25.053126
1630,1114,60,1,1,mrp.bom.line,t,t,f,f,f,2026-02-09 14:35:26.042883,2026-03-14 03:55:25.053126
1639,1156,46,1,1,access.stock.warn.insufficient.qty.repair,t,t,t,t,f,2026-02-09 14:36:01.770162,2026-03-14 03:55:38.472845
1631,1113,22,1,1,mrp.bom,t,t,f,f,f,2026-02-09 14:35:27.84521,2026-03-14 03:55:40.20029
1632,594,125,1,1,sale.order manufacturing.user,t,t,t,f,f,2026-02-09 14:35:27.84521,2026-03-14 03:55:40.20029
1633,595,125,1,1,sale.order.line manufacturing.user,t,t,t,f,f,2026-02-09 14:35:27.84521,2026-03-14 03:55:40.20029
1634,1124,22,1,1,mrp.production salesman,t,t,t,t,f,2026-02-09 14:35:27.84521,2026-03-14 03:55:40.20029
1635,1126,22,1,1,mrp.workorder salesman,t,t,f,t,f,2026-02-09 14:35:27.84521,2026-03-14 03:55:40.20029
1636,1114,22,1,1,mrp.bom.line,t,t,f,f,f,2026-02-09 14:35:27.84521,2026-03-14 03:55:40.20029
1702,595,143,1,1,sale.order.line.planning.manager,t,t,f,f,f,2026-02-09 14:40:29.331022,2026-02-09 14:40:29.331022
1703,594,143,1,1,sale.order.planning.manager,t,t,f,f,f,2026-02-09 14:40:29.331022,2026-02-09 14:40:29.331022
1704,1199,147,1,1,hr.attendance.admin,t,t,t,t,t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798
1705,1199,146,1,1,hr.attendance.user,t,t,t,t,t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798
1706,1199,145,1,1,hr.attendance.officer,t,t,t,t,t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798
1707,1199,144,1,1,hr.attendance.own.reader,t,t,f,f,f,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798
1708,1201,147,1,1,hr.attendance.admin.overtime.rule,t,t,t,t,t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798
1709,1202,147,1,1,hr.attendance.admin.overtime.ruleset,t,t,t,t,t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798
1710,1201,66,1,1,hr.attendance.admin.overtime.rule,t,t,f,f,f,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798
1711,1201,145,1,1,hr.attendance.officer.overtime.rule,t,t,f,f,f,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798
1712,1200,145,1,1,hr.attendance.officer.overtime.line,t,t,t,t,t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798
1713,1202,66,1,1,hr.attendance.admin.overtime.ruleset,t,t,f,f,f,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798
1714,1203,108,1,1,access_hr_timesheet_attendance_report,t,t,f,f,f,2026-02-09 14:41:16.091688,2026-02-09 14:41:16.091688
1715,1204,143,1,1,planning.attendance.analysis.report,t,t,f,f,f,2026-02-09 14:41:16.480118,2026-02-09 14:41:16.480118
1716,1205,150,1,1,hr.holidays.manager.request,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1717,1205,149,1,1,hr.holidays.user.request,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1718,1205,1,1,1,hr.holidays.employee.request,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1719,1206,150,1,1,hr.holidays.manager.allocation,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1720,1206,149,1,1,hr.holidays.user.allocation,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1721,1206,1,1,1,hr.holidays.employee.allocation,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1722,1207,150,1,1,hr.holidays.status manager,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1723,1207,149,1,1,hr.holidays.status user,t,t,f,f,f,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1724,1207,1,1,1,hr.holidays.status employee,t,t,f,f,f,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1725,1213,1,1,1,access_hr_leave_report,t,t,f,f,f,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1726,156,149,1,1,resource_calendar_leaves_user,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1727,628,149,1,1,calendar.event.hr.user,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1728,632,150,1,1,calendar.event.type.manager,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1729,626,149,1,1,calendar.attendee.hr.user,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1730,182,150,1,1,mail.activity.type.holidays.manager,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1731,1217,149,1,1,access.hr.holidays.summary.employee,t,t,t,t,f,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1732,1214,1,1,1,access_hr_leave_report_calendar,t,t,f,f,f,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1733,1215,150,1,1,access_hr_leave_employee_type_report_manager,t,t,t,f,f,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1734,1209,149,1,1,hr.leave.accrual.plan.user,t,t,f,f,f,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1735,1208,149,1,1,hr.leave.accrual.level.user,t,t,f,f,f,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1736,1209,150,1,1,hr.leave.accrual.plan.manager,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1737,1208,150,1,1,hr.leave.accrual.level.manager,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1738,1216,1,1,1,access_hr_holidays_cancel_leave,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1739,1210,1,1,1,access_hr_holidays_mandatory_day_user,t,t,f,f,f,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1740,1210,150,1,1,access_hr_holidays_mandatory_day_manager,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1741,1218,148,1,1,access_hr_leave_generate_multi_wizard,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1742,1219,148,1,1,access_hr_leave_allocation_generate_multi_wizard,t,t,t,t,t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702
1743,1220,147,1,1,access_hr_leave_attendance_report,t,t,f,f,f,2026-02-09 14:41:55.704187,2026-02-09 14:41:55.704187
1744,386,150,1,1,account.analytic.account,t,t,f,f,f,2026-02-09 14:41:58.762462,2026-02-09 14:41:58.762462
1745,1222,151,1,1,fleet_vehicle_model_access_right,t,t,f,f,f,2026-02-09 14:42:34.289973,2026-02-09 14:42:34.289973
1746,1231,151,1,1,fleet_vehicle_tag_access_right,t,t,f,f,f,2026-02-09 14:42:34.289973,2026-02-09 14:42:34.289973
1747,1230,151,1,1,fleet_vehicle_state_access_right,t,t,f,f,f,2026-02-09 14:42:34.289973,2026-02-09 14:42:34.289973
1748,1227,151,1,1,fleet_vehicle_model_brand_access_right,t,t,f,f,f,2026-02-09 14:42:34.289973,2026-02-09 14:42:34.289973
1749,1228,151,1,1,fleet_vehicle_model_category_access_right,t,t,f,f,f,2026-02-09 14:42:34.289973,2026-02-09 14:42:34.289973
1750,1223,151,1,1,fleet_vehicle_access_right,t,t,t,t,t,2026-02-09 14:42:34.289973,2026-02-09 14:42:34.289973
1751,1226,151,1,1,fleet_vehicle_log_services_access_right,t,t,f,f,f,2026-02-09 14:42:34.289973,2026-02-09 14:42:34.289973
1752,1225,151,1,1,fleet_vehicle_log_contract_access_right,t,t,t,t,t,2026-02-09 14:42:34.289973,2026-02-09 14:42:34.289973
1753,1221,151,1,1,fleet_service_type_access_right,t,t,f,f,f,2026-02-09 14:42:34.289973,2026-02-09 14:42:34.289973
1754,1222,152,1,1,fleet_vehicle_model_access_right,t,t,t,t,t,2026-02-09 14:42:34.289973,2026-02-09 14:42:34.289973
1755,1231,152,1,1,fleet_vehicle_tag_access_right,t,t,t,t,t,2026-02-09 14:42:34.289973,2026-02-09 14:42:34.289973
