id,product_id,company_id,location_id,lot_id,package_id,owner_id,user_id,create_uid,write_uid,inventory_date,quantity,reserved_quantity,inventory_quantity,inventory_diff_quantity,inventory_quantity_set,in_date,create_date,write_date,accounting_date,expiration_date,removal_date
130986,2008,1,5,\N,\N,\N,\N,2,46,2026-12-31,18.00,3.00,0.00,0.00,f,2026-06-26 06:37:12,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130762,910,1,5,\N,\N,\N,\N,2,46,2026-12-31,19.00,8.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
132469,1893,1,5,\N,\N,\N,\N,2,46,2026-12-31,65.00,6.00,0.00,0.00,f,2026-06-26 07:33:14,2026-06-26 07:32:51.75853,2026-06-30 08:40:07.557949,\N,\N,\N
130398,837,1,5,\N,\N,\N,\N,2,46,2026-12-31,7.00,0.00,0.00,0.00,f,2026-06-26 06:37:09,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130397,836,1,5,\N,\N,\N,\N,2,46,2026-12-31,16.00,3.00,0.00,0.00,f,2026-06-26 06:37:09,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
131149,2386,1,5,\N,\N,\N,\N,2,46,2026-12-31,23.00,7.00,0.00,0.00,f,2026-06-26 06:37:12,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130078,628,1,5,\N,\N,\N,\N,2,46,2026-12-31,74.00,0.00,0.00,0.00,f,2026-06-26 06:37:08,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130806,331,1,5,\N,\N,\N,\N,2,46,2026-12-31,172.00,2.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
130114,1620,1,5,\N,\N,\N,\N,2,46,2026-12-31,9.00,1.00,0.00,0.00,f,2026-06-26 06:37:08,2026-06-26 06:35:08.98363,2026-06-30 08:40:07.557949,\N,\N,\N
135123,1830,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
135124,1833,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
135125,1874,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
135126,1842,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
135127,1844,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
135128,1812,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
135129,1863,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
135130,1838,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
135131,5879,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 08:53:11,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
135132,2027,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
135133,2036,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
135134,1951,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
135135,2220,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
135136,273,7,59,\N,\N,\N,\N,42,42,2026-12-31,1.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.477258,2026-06-30 08:43:48.477258,\N,\N,\N
130333,1537,1,5,\N,\N,\N,\N,2,2,2026-12-31,24.00,16.00,0.00,0.00,f,2026-06-26 06:37:09,2026-06-26 06:35:08.98363,2026-07-29 07:21:17.715374,\N,\N,\N
130253,1839,1,5,\N,\N,\N,\N,2,2,2026-12-31,34.00,34.00,0.00,0.00,f,2026-06-26 06:37:09,2026-06-26 06:35:08.98363,2026-07-17 06:21:15.354607,\N,\N,\N
130242,1832,1,5,\N,\N,\N,\N,2,2,2026-12-31,43.00,37.00,0.00,0.00,f,2026-06-26 06:37:08,2026-06-26 06:35:08.98363,2026-08-03 00:36:26.092479,\N,\N,\N
130217,1175,1,5,\N,\N,\N,\N,2,2,2026-12-31,64.00,47.00,0.00,0.00,f,2026-06-26 06:37:08,2026-06-26 06:35:08.98363,2026-07-29 16:36:36.761235,\N,\N,\N
130322,1526,1,5,\N,\N,\N,\N,2,2,2026-12-31,197.00,41.00,0.00,0.00,f,2026-06-26 06:37:09,2026-06-26 06:35:08.98363,2026-08-01 02:21:23.839135,\N,\N,\N
130390,756,1,5,\N,\N,\N,\N,2,2,2026-12-31,33.00,17.00,0.00,0.00,f,2026-06-26 06:37:09,2026-06-26 06:35:08.98363,2026-07-30 01:51:43.161301,\N,\N,\N
130285,1002,1,5,\N,\N,\N,\N,2,2,2026-12-31,36.00,13.00,0.00,0.00,f,2026-06-26 06:37:09,2026-06-26 06:35:08.98363,2026-07-14 18:36:44.059922,\N,\N,\N
130232,1814,1,5,\N,\N,\N,\N,2,2,2026-12-31,56.00,32.00,0.00,0.00,f,2026-06-26 06:37:08,2026-06-26 06:35:08.98363,2026-07-29 03:37:11.084823,\N,\N,\N
130312,1496,1,5,\N,\N,\N,\N,2,2,2026-12-31,28.00,23.00,0.00,0.00,f,2026-06-26 06:37:09,2026-06-26 06:35:08.98363,2026-08-01 18:06:22.310477,\N,\N,\N
134703,2390,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134705,353,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134707,797,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134709,844,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134711,808,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134713,812,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134715,803,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134718,805,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134720,779,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134722,781,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134724,842,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134726,836,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134728,869,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134730,997,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134732,1000,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134734,1494,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134736,1536,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134739,1529,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134741,1832,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134743,1875,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134745,1844,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134747,1814,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134749,1836,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134752,1841,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134754,2008,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134756,2009,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134758,2017,9,71,\N,\N,\N,\N,46,46,2026-12-31,3.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134760,2151,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134762,2153,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134764,2194,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134765,440,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134767,441,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134769,2221,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134772,2226,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134774,2220,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134776,2230,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134778,2232,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134781,2233,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134783,279,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134785,267,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134787,345,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134789,346,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134791,347,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134794,349,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134796,2387,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134798,2388,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134800,2389,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134801,2391,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:13,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134804,339,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134806,341,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134808,329,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134810,807,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134812,811,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134814,846,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134815,772,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134817,773,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134819,802,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134821,804,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134823,757,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134825,837,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134827,910,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134829,932,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134831,897,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134833,1260,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134835,1169,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134837,1162,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134839,1171,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134841,1501,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134843,1538,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
134845,1524,9,71,\N,\N,\N,\N,46,46,2026-12-31,2.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-30 08:43:48.163745,2026-06-30 08:43:48.163745,\N,\N,\N
