evidence,module,path,records,views_hint,actions_hint,menus,security_hint
02 OTHER.zip,l10n_ro,02 OTHER/l10n_ro/views/res_partner_view.xml,1,2,0,0,0
02 OTHER.zip,website_event_track_quiz,02 OTHER/website_event_track_quiz/data/quiz_demo.xml,25,0,0,0,0
02 OTHER.zip,website_event_track_quiz,02 OTHER/website_event_track_quiz/views/event_type_views.xml,1,2,0,0,0
02 OTHER.zip,website_event_track_quiz,02 OTHER/website_event_track_quiz/views/event_quiz_question_views.xml,6,10,1,0,0
02 OTHER.zip,website_event_track_quiz,02 OTHER/website_event_track_quiz/views/event_menus.xml,0,0,0,2,0
02 OTHER.zip,website_event_track_quiz,02 OTHER/website_event_track_quiz/views/event_track_views.xml,1,2,0,0,0
02 OTHER.zip,website_event_track_quiz,02 OTHER/website_event_track_quiz/views/event_quiz_views.xml,4,6,1,0,0
02 OTHER.zip,website_event_track_quiz,02 OTHER/website_event_track_quiz/views/event_event_views.xml,1,2,0,0,0
02 OTHER.zip,website_event_track_quiz,02 OTHER/website_event_track_quiz/views/event_track_visitor_views.xml,3,6,0,0,0
02 OTHER.zip,event_crm,02 OTHER/event_crm/security/event_crm_security.xml,1,0,0,0,1
02 OTHER.zip,event_crm,02 OTHER/event_crm/data/ir_action_data.xml,1,0,1,0,0
02 OTHER.zip,event_crm,02 OTHER/event_crm/data/event_crm_demo.xml,3,0,0,0,0
02 OTHER.zip,event_crm,02 OTHER/event_crm/data/ir_cron_data.xml,1,0,0,0,0
02 OTHER.zip,event_crm,02 OTHER/event_crm/views/event_lead_rule_views.xml,5,6,2,1,0
02 OTHER.zip,event_crm,02 OTHER/event_crm/views/event_question_views.xml,1,2,0,0,0
02 OTHER.zip,event_crm,02 OTHER/event_crm/views/crm_lead_views.xml,4,2,3,0,0
02 OTHER.zip,event_crm,02 OTHER/event_crm/views/event_registration_views.xml,1,2,0,0,0
02 OTHER.zip,event_crm,02 OTHER/event_crm/views/event_event_views.xml,2,4,0,0,0
02 OTHER.zip,purchase_product_matrix,02 OTHER/purchase_product_matrix/views/purchase_views.xml,1,2,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/demo/documents_document_demo.xml,18,0,1,0,0
02 OTHER.zip,documents,02 OTHER/documents/security/security.xml,15,0,0,0,37
02 OTHER.zip,documents,02 OTHER/documents/wizard/documents_sharing_views.xml,1,2,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/wizard/documents_operation_views.xml,1,2,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/wizard/documents_link_to_record_wizard_views.xml,1,2,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/wizard/documents_request_wizard_views.xml,2,2,1,0,0
02 OTHER.zip,documents,02 OTHER/documents/data/documents_tour.xml,1,0,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/data/mail_alias_data.xml,2,0,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/data/documents_tag_data.xml,5,0,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/data/documents_document_data.xml,14,0,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/data/mail_activity_type_data.xml,1,0,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/data/mail_template_data.xml,3,0,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/data/ir_config_parameter_data.xml,3,0,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/data/digest_data.xml,1,0,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/data/ir_cron_data.xml,1,0,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/views/mail_activity_views.xml,2,2,1,0,0
02 OTHER.zip,documents,02 OTHER/documents/views/mail_alias_views.xml,2,2,1,0,0
02 OTHER.zip,documents,02 OTHER/documents/views/res_partner_views.xml,1,2,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/views/documents_access_views.xml,1,2,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/views/documents_menu_views.xml,0,0,0,9,0
02 OTHER.zip,documents,02 OTHER/documents/views/ir_actions_views.xml,2,4,4,0,0
02 OTHER.zip,documents,02 OTHER/documents/views/mail_compose_message_views.xml,1,2,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/views/res_config_settings_views.xml,3,2,2,0,0
02 OTHER.zip,documents,02 OTHER/documents/views/mail_scheduled_message_views.xml,1,2,0,0,0
02 OTHER.zip,documents,02 OTHER/documents/views/documents_folder_views.xml,3,4,1,0,0
02 OTHER.zip,documents,02 OTHER/documents/views/documents_document_views.xml,14,20,3,0,0
02 OTHER.zip,documents,02 OTHER/documents/views/mail_activity_plan_views.xml,1,0,1,0,0
02 OTHER.zip,documents,02 OTHER/documents/views/documents_tag_views.xml,4,6,1,0,0
02 OTHER.zip,google_gmail,02 OTHER/google_gmail/views/fetchmail_server_views.xml,1,2,0,0,0
02 OTHER.zip,google_gmail,02 OTHER/google_gmail/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,google_gmail,02 OTHER/google_gmail/views/ir_mail_server_views.xml,1,2,0,0,0
02 OTHER.zip,theme_bistro,02 OTHER/theme_bistro/views/images_library.xml,112,0,0,0,0
02 OTHER.zip,l10n_be_fiscal_categories,02 OTHER/l10n_be_fiscal_categories/data/account_fiscal_categories.xml,33,0,0,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/security/event_security.xml,9,0,0,0,40
02 OTHER.zip,website_event,02 OTHER/website_event/data/website_snippet_data.xml,4,0,0,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/data/event_data.xml,5,0,0,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/data/event_registration_demo.xml,4,0,0,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/data/res_partner_demo.xml,18,0,0,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/data/event_registration_answer_demo.xml,12,0,0,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/data/event_question_demo.xml,23,0,0,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/data/event_demo.xml,8,0,0,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/views/event_type_views.xml,1,2,0,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/views/website_pages_views.xml,3,4,1,1,0
02 OTHER.zip,website_event,02 OTHER/website_event/views/event_menus.xml,0,0,0,1,0
02 OTHER.zip,website_event,02 OTHER/website_event/views/event_event_add.xml,2,2,1,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/views/event_tag_category_views.xml,2,4,0,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/views/event_tag_views.xml,1,2,0,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/views/website_event_menu_views.xml,4,6,1,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/views/website_visitor_views.xml,2,4,0,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/views/event_registration_views.xml,5,8,1,0,0
02 OTHER.zip,website_event,02 OTHER/website_event/views/event_event_views.xml,3,6,0,0,0
02 OTHER.zip,voip_ai,02 OTHER/voip_ai/demo/voip_call.xml,7,0,0,0,0
02 OTHER.zip,voip_ai,02 OTHER/voip_ai/data/ir_cron.xml,1,0,0,0,0
02 OTHER.zip,voip_ai,02 OTHER/voip_ai/data/ai_agent_prompts.xml,1,0,0,0,0
02 OTHER.zip,voip_ai,02 OTHER/voip_ai/views/voip_call_views.xml,4,8,0,0,0
02 OTHER.zip,voip_ai,02 OTHER/voip_ai/views/voip_provider_views.xml,2,4,0,0,0
02 OTHER.zip,l10n_id_efaktur_coretax,02 OTHER/l10n_id_efaktur_coretax/security/ir_rule.xml,1,0,0,0,1
02 OTHER.zip,l10n_id_efaktur_coretax,02 OTHER/l10n_id_efaktur_coretax/data/ir_action.xml,1,0,1,0,0
02 OTHER.zip,l10n_id_efaktur_coretax,02 OTHER/l10n_id_efaktur_coretax/views/uom_uom.xml,1,2,0,0,0
02 OTHER.zip,l10n_id_efaktur_coretax,02 OTHER/l10n_id_efaktur_coretax/views/product_template.xml,1,2,0,0,0
02 OTHER.zip,l10n_id_efaktur_coretax,02 OTHER/l10n_id_efaktur_coretax/views/res_partner.xml,1,2,0,0,0
02 OTHER.zip,l10n_id_efaktur_coretax,02 OTHER/l10n_id_efaktur_coretax/views/account_move.xml,3,4,1,0,0
02 OTHER.zip,l10n_id_efaktur_coretax,02 OTHER/l10n_id_efaktur_coretax/views/uom_code.xml,1,2,0,0,0
02 OTHER.zip,l10n_id_efaktur_coretax,02 OTHER/l10n_id_efaktur_coretax/views/product_code.xml,1,2,0,0,0
02 OTHER.zip,l10n_id_efaktur_coretax,02 OTHER/l10n_id_efaktur_coretax/views/efaktur_document.xml,3,6,0,0,0
02 OTHER.zip,test_mail,02 OTHER/test_mail/security/test_mail_security.xml,21,0,0,0,47
02 OTHER.zip,test_mail,02 OTHER/test_mail/data/subtype_data.xml,7,0,0,0,0
02 OTHER.zip,test_mail,02 OTHER/test_mail/data/mail_template_data.xml,2,0,0,0,0
02 OTHER.zip,test_mail,02 OTHER/test_mail/data/data.xml,7,0,0,0,0
02 OTHER.zip,l10n_co_edi_mandate,02 OTHER/l10n_co_edi_mandate/views/account_move_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_co_edi_mandate,02 OTHER/l10n_co_edi_mandate/views/product_template_views.xml,1,2,0,0,0
02 OTHER.zip,spreadsheet_dashboard_website_sale,02 OTHER/spreadsheet_dashboard_website_sale/data/dashboards.xml,1,0,0,0,0
02 OTHER.zip,documents_l10n_be_hr_payroll,02 OTHER/documents_l10n_be_hr_payroll/views/l10n_be_individual_account_views.xml,1,2,0,0,0
02 OTHER.zip,documents_l10n_be_hr_payroll,02 OTHER/documents_l10n_be_hr_payroll/views/hr_payroll_281_45_wizard_views.xml,1,2,0,0,0
02 OTHER.zip,documents_l10n_be_hr_payroll,02 OTHER/documents_l10n_be_hr_payroll/views/hr_payroll_281_10_wizard_views.xml,1,2,0,0,0
02 OTHER.zip,whatsapp_pos,02 OTHER/whatsapp_pos/data/point_of_sale_demo.xml,1,0,0,0,0
02 OTHER.zip,whatsapp_pos,02 OTHER/whatsapp_pos/data/whatsapp_template_data.xml,3,0,0,0,0
02 OTHER.zip,whatsapp_pos,02 OTHER/whatsapp_pos/views/pos_order_views.xml,1,2,0,0,0
02 OTHER.zip,whatsapp_pos,02 OTHER/whatsapp_pos/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,whatsapp_payment,02 OTHER/whatsapp_payment/wizard/payment_link_wizard.xml,1,2,0,0,0
02 OTHER.zip,whatsapp_payment,02 OTHER/whatsapp_payment/data/whatsapp_template_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/security/account_325_security_rules.xml,2,0,0,0,2
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/wizard/vat_report_export.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/wizard/l10n_be_325_form_wizard.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/wizard/vat_listing_submission_wizard.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/wizard/annual_corporate_tax_submission_wizard.xml,1,1,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/wizard/vat_pay_wizard.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/wizard/isoc_prepayment_pay_wizard.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/wizard/xbrl_export_wizard_view.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/wizard/ec_sales_list_submission_wizard.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/wizard/vat_return_lock_wizard.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/balance_sheet_comp_acon.xml,95,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/balance_sheet_comp_acap.xml,101,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/tax_report.xml,1,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/profit_and_loss_asso_a.xml,57,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/account_return_data.xml,9,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/mail_templates.xml,2,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/account_tag_data.xml,7,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/balance_sheet_asso_f.xml,101,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/profit_and_loss_asso_f.xml,76,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/balance_sheet_asso_a.xml,82,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/account_return_check_template.xml,59,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/partner_vat_listing.xml,9,0,0,1,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/profit_and_loss_comp_a.xml,73,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/account_report_ec_sales_list_report.xml,6,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/profit_and_loss_comp_f.xml,95,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/balance_sheet_comp_fcon.xml,116,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/data/balance_sheet_comp_fcap.xml,121,0,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/views/l10n_be_vendor_partner_views.xml,4,2,3,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/views/account_audit_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/views/res_company_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/views/res_partner_views.xml,6,12,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/views/account_return_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/views/account_325_forms_views.xml,5,6,2,1,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/views/annual_statement_views.xml,1,0,0,1,0
02 OTHER.zip,l10n_be_reports,02 OTHER/l10n_be_reports/views/l10n_be_vat_statement_views.xml,1,0,0,0,0
02 OTHER.zip,delivery_dhl_rest,02 OTHER/delivery_dhl_rest/demo/demo.xml,2,0,0,0,0
02 OTHER.zip,delivery_dhl_rest,02 OTHER/delivery_dhl_rest/data/delivery_dhl_data.xml,7,0,0,0,0
02 OTHER.zip,delivery_dhl_rest,02 OTHER/delivery_dhl_rest/views/delivery_dhl_view.xml,1,2,0,0,0
02 OTHER.zip,sign_ai,02 OTHER/sign_ai/wizard/sign_send_request_views.xml,1,2,0,0,0
02 OTHER.zip,website_sale_fedex,02 OTHER/website_sale_fedex/views/delivery_fedex_view.xml,1,2,0,0,0
02 OTHER.zip,hr_recruitment_ai,02 OTHER/hr_recruitment_ai/wizard/applicant_refuse_reason_views.xml,1,2,0,0,0
02 OTHER.zip,whatsapp_calendar,02 OTHER/whatsapp_calendar/views/calendar_alarm_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_latam_check,02 OTHER/l10n_latam_check/security/security.xml,1,0,0,0,1
02 OTHER.zip,l10n_latam_check,02 OTHER/l10n_latam_check/wizards/account_payment_register_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_latam_check,02 OTHER/l10n_latam_check/wizards/l10n_latam_payment_mass_transfer_views.xml,2,2,1,0,0
02 OTHER.zip,l10n_latam_check,02 OTHER/l10n_latam_check/data/account_payment_method_data.xml,5,0,0,0,0
02 OTHER.zip,l10n_latam_check,02 OTHER/l10n_latam_check/views/l10n_latam_check_view.xml,10,16,2,2,0
02 OTHER.zip,l10n_latam_check,02 OTHER/l10n_latam_check/views/account_payment_view.xml,1,2,0,0,0
02 OTHER.zip,theme_bookstore,02 OTHER/theme_bookstore/views/images.xml,88,0,0,0,0
02 OTHER.zip,l10n_il_reports,02 OTHER/l10n_il_reports/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_ke_hr_payroll_account,02 OTHER/l10n_ke_hr_payroll_account/data/hr_salary_rule_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_ke_hr_payroll_account,02 OTHER/l10n_ke_hr_payroll_account/data/l10n_ke_hr_payroll_account_demo.xml,1,0,0,0,0
02 OTHER.zip,sale_lazada,02 OTHER/sale_lazada/security/ir_rule.xml,1,0,0,0,1
02 OTHER.zip,sale_lazada,02 OTHER/sale_lazada/wizard/lazada_shop_create_wizard_views.xml,2,2,1,0,0
02 OTHER.zip,sale_lazada,02 OTHER/sale_lazada/data/ir_cron.xml,2,0,0,0,0
02 OTHER.zip,sale_lazada,02 OTHER/sale_lazada/data/mail_template_data.xml,2,0,0,0,0
02 OTHER.zip,sale_lazada,02 OTHER/sale_lazada/data/data.xml,2,0,0,0,0
02 OTHER.zip,sale_lazada,02 OTHER/sale_lazada/views/stock_picking_views.xml,3,4,1,0,0
02 OTHER.zip,sale_lazada,02 OTHER/sale_lazada/views/menus.xml,0,0,0,2,0
02 OTHER.zip,sale_lazada,02 OTHER/sale_lazada/views/lazada_shop_views.xml,5,6,2,0,0
02 OTHER.zip,sale_lazada,02 OTHER/sale_lazada/views/lazada_item_views.xml,3,4,1,0,0
02 OTHER.zip,sale_lazada,02 OTHER/sale_lazada/views/sale_order_views.xml,3,6,0,0,0
02 OTHER.zip,fleet,02 OTHER/fleet/security/fleet_security.xml,12,0,0,0,9
02 OTHER.zip,fleet,02 OTHER/fleet/wizard/fleet_vehicle_send_mail_views.xml,1,2,0,0,0
02 OTHER.zip,fleet,02 OTHER/fleet/data/mail_message_subtype_data.xml,1,0,0,0,0
02 OTHER.zip,fleet,02 OTHER/fleet/data/fleet_demo.xml,140,0,0,0,0
02 OTHER.zip,fleet,02 OTHER/fleet/data/fleet_cars_data.xml,67,0,0,0,0
02 OTHER.zip,fleet,02 OTHER/fleet/data/mail_activity_type_data.xml,1,0,0,0,0
02 OTHER.zip,fleet,02 OTHER/fleet/data/fleet_data.xml,7,0,0,0,0
02 OTHER.zip,fleet,02 OTHER/fleet/views/mail_activity_views.xml,1,0,1,1,0
02 OTHER.zip,fleet,02 OTHER/fleet/views/fleet_vehicle_cost_views.xml,16,28,2,2,0
02 OTHER.zip,fleet,02 OTHER/fleet/views/fleet_vehicle_model_views.xml,13,20,3,6,0
02 OTHER.zip,fleet,02 OTHER/fleet/views/fleet_vehicle_odometer_report.xml,3,4,1,1,0
02 OTHER.zip,fleet,02 OTHER/fleet/views/fleet_vehicle_views.xml,24,36,6,8,0
02 OTHER.zip,fleet,02 OTHER/fleet/views/res_config_settings_views.xml,2,2,1,1,0
02 OTHER.zip,fleet,02 OTHER/fleet/views/fleet_board_view.xml,6,10,1,2,0
02 OTHER.zip,mass_mailing_crm,02 OTHER/mass_mailing_crm/demo/mailing_mailing.xml,1,0,0,0,0
02 OTHER.zip,mass_mailing_crm,02 OTHER/mass_mailing_crm/views/mailing_mailing_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_tr_nilvera_einvoice_extended,02 OTHER/l10n_tr_nilvera_einvoice_extended/demo/demo_company.xml,3,0,0,0,0
02 OTHER.zip,l10n_tr_nilvera_einvoice_extended,02 OTHER/l10n_tr_nilvera_einvoice_extended/data/account_incoterms_data.xml,4,0,0,0,0
02 OTHER.zip,l10n_tr_nilvera_einvoice_extended,02 OTHER/l10n_tr_nilvera_einvoice_extended/views/res_company_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_tr_nilvera_einvoice_extended,02 OTHER/l10n_tr_nilvera_einvoice_extended/views/account_move_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_tr_nilvera_einvoice_extended,02 OTHER/l10n_tr_nilvera_einvoice_extended/views/res_partner_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_tr_nilvera_einvoice_extended,02 OTHER/l10n_tr_nilvera_einvoice_extended/views/account_tax_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_tr_nilvera_einvoice_extended,02 OTHER/l10n_tr_nilvera_einvoice_extended/views/l10n_tr_nilvera_einvoice_extended_tax_office_views.xml,3,4,1,1,0
02 OTHER.zip,l10n_tr_nilvera_einvoice_extended,02 OTHER/l10n_tr_nilvera_einvoice_extended/views/res_config_settings_views.xml,1,2,0,0,0
02 OTHER.zip,l10n_tr_nilvera_einvoice_extended,02 OTHER/l10n_tr_nilvera_einvoice_extended/views/l10n_tr_nilvera_einvoice_extended_account_tax_code_views.xml,3,4,1,1,0
02 OTHER.zip,l10n_tr_nilvera_einvoice_extended,02 OTHER/l10n_tr_nilvera_einvoice_extended/views/product_views.xml,2,4,0,0,0
02 OTHER.zip,l10n_tw_reports,02 OTHER/l10n_tw_reports/data/balance_sheet_legacy.xml,33,0,0,0,0
02 OTHER.zip,l10n_tw_reports,02 OTHER/l10n_tw_reports/data/profit_and_loss_legacy.xml,28,0,0,0,0
02 OTHER.zip,l10n_tw_reports,02 OTHER/l10n_tw_reports/data/account_return_data.xml,1,0,0,0,0
02 OTHER.zip,l10n_tw_reports,02 OTHER/l10n_tw_reports/data/profit_and_loss.xml,28,0,0,0,0
02 OTHER.zip,l10n_tw_reports,02 OTHER/l10n_tw_reports/data/balance_sheet.xml,63,0,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/security/stock_security.xml,30,0,0,0,16
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_replenishment_info.xml,4,6,1,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_inventory_conflict.xml,1,2,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_warn_insufficient_qty_views.xml,2,4,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_inventory_adjustment_name.xml,2,2,1,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_package_destination_views.xml,1,2,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_lot_label_layout.xml,1,2,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_inventory_warning.xml,2,4,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_backorder_confirmation_views.xml,1,2,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_quant_relocate.xml,1,2,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_request_count.xml,2,2,1,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_picking_return_views.xml,2,2,1,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_rules_report_views.xml,2,2,1,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_label_type.xml,1,2,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/product_label_layout_views.xml,2,4,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_orderpoint_snooze_views.xml,2,2,1,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_quantity_history.xml,1,2,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/product_replenish_views.xml,2,2,1,0,0
02 OTHER.zip,stock,02 OTHER/stock/wizard/stock_put_in_pack_views.xml,2,2,1,0,0
02 OTHER.zip,stock,02 OTHER/stock/report/report_return_slip.xml,1,0,1,0,0
02 OTHER.zip,stock,02 OTHER/stock/report/report_stock_reception.xml,2,0,1,0,0
02 OTHER.zip,stock,02 OTHER/stock/report/report_stock_quantity.xml,1,2,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/report/stock_report_views.xml,19,0,19,0,0
02 OTHER.zip,stock,02 OTHER/stock/data/stock_data.xml,10,0,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/data/stock_storage_category_demo.xml,6,0,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/data/stock_demo2.xml,21,0,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/data/stock_traceability_report_data.xml,1,0,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/data/stock_sequence_data.xml,5,0,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/data/mail_template_data.xml,1,0,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/data/stock_demo_pre.xml,32,0,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/data/default_barcode_patterns.xml,4,0,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/data/stock_demo.xml,30,0,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/data/digest_data.xml,2,0,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/data/stock_orderpoint_demo.xml,3,0,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_orderpoint_views.xml,9,12,3,1,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_reference_views.xml,4,6,1,1,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_menu_views.xml,0,0,0,14,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_picking_views.xml,31,12,25,3,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_picking_type_views.xml,6,8,2,2,0
02 OTHER.zip,stock,02 OTHER/stock/views/res_partner_views.xml,2,4,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_package_history_views.xml,2,4,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_quant_views.xml,15,18,6,2,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_move_line_views.xml,9,14,2,1,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_move_views.xml,17,22,6,1,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_package_views.xml,7,12,1,1,0
02 OTHER.zip,stock,02 OTHER/stock/views/res_config_settings_views.xml,2,2,1,2,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_forecasted.xml,2,0,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/views/uom_uom_views.xml,2,4,0,0,0
02 OTHER.zip,stock,02 OTHER/stock/views/product_strategy_views.xml,6,6,3,1,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_package_type_view.xml,3,4,1,2,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_scrap_views.xml,6,10,1,1,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_rule_views.xml,5,8,1,2,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_warehouse_views.xml,4,6,1,1,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_location_views.xml,13,16,5,2,0
02 OTHER.zip,stock,02 OTHER/stock/views/product_views.xml,21,28,9,3,0
02 OTHER.zip,stock,02 OTHER/stock/views/stock_storage_category_views.xml,5,6,2,1,0
