evidence,module,path,class,model,table,field,field_type,inherited_model,expected_db_column,mapping_status
02 OTHER.zip,sms,02 OTHER/sms/wizard/sms_template_preview.py,SmsTemplatePreview,sms.template.preview,sms_template_preview,no_record,Boolean,,no_record,NOT_FOUND_IN_DUMP
02 OTHER.zip,sms,02 OTHER/sms/wizard/sms_template_reset.py,SmsTemplateReset,sms.template.reset,sms_template_reset,template_ids,Many2many,,template_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,sms,02 OTHER/sms/models/ir_model.py,IrModel,ir.model,ir_model,is_mail_thread_sms,Boolean,ir.model,is_mail_thread_sms,NOT_FOUND_IN_DUMP
02 OTHER.zip,sms,02 OTHER/sms/models/mail_notification.py,MailNotification,mail.notification,mail_notification,notification_type,Selection,mail.notification,notification_type,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/mail_notification.py,MailNotification,mail.notification,mail_notification,sms_id_int,Integer,mail.notification,sms_id_int,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/mail_notification.py,MailNotification,mail.notification,mail_notification,sms_id,Many2one,mail.notification,sms_id,NOT_FOUND_IN_DUMP
02 OTHER.zip,sms,02 OTHER/sms/models/mail_notification.py,MailNotification,mail.notification,mail_notification,sms_tracker_ids,One2many,mail.notification,sms_tracker_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,sms,02 OTHER/sms/models/mail_notification.py,MailNotification,mail.notification,mail_notification,sms_number,Char,mail.notification,sms_number,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/mail_notification.py,MailNotification,mail.notification,mail_notification,failure_type,Selection,mail.notification,failure_type,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_sms.py,SmsSms,sms.sms,sms_sms,uuid,Char,,uuid,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_sms.py,SmsSms,sms.sms,sms_sms,number,Char,,number,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_sms.py,SmsSms,sms.sms,sms_sms,body,Text,,body,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_sms.py,SmsSms,sms.sms,sms_sms,partner_id,Many2one,,partner_id,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_sms.py,SmsSms,sms.sms,sms_sms,mail_message_id,Many2one,,mail_message_id,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_sms.py,SmsSms,sms.sms,sms_sms,state,Selection,,state,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_sms.py,SmsSms,sms.sms,sms_sms,failure_type,Selection,,failure_type,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_sms.py,SmsSms,sms.sms,sms_sms,sms_tracker_id,Many2one,,sms_tracker_id,NOT_FOUND_IN_DUMP
02 OTHER.zip,sms,02 OTHER/sms/models/sms_sms.py,SmsSms,sms.sms,sms_sms,to_delete,Boolean,,to_delete,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_tracker.py,SmsTracker,sms.tracker,sms_tracker,sms_uuid,Char,,sms_uuid,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_tracker.py,SmsTracker,sms.tracker,sms_tracker,mail_notification_id,Many2one,,mail_notification_id,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/mail_thread.py,MailThread,mail.thread,mail_thread,message_has_sms_error,Boolean,mail.thread,message_has_sms_error,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,sms,02 OTHER/sms/models/sms_template.py,SmsTemplate,sms.template,sms_template,name,Char,mail.render.mixin|template.reset.mixin,name,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_template.py,SmsTemplate,sms.template,sms_template,model_id,Many2one,mail.render.mixin|template.reset.mixin,model_id,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_template.py,SmsTemplate,sms.template,sms_template,model,Char,mail.render.mixin|template.reset.mixin,model,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_template.py,SmsTemplate,sms.template,sms_template,body,Char,mail.render.mixin|template.reset.mixin,body,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/sms_template.py,SmsTemplate,sms.template,sms_template,sidebar_action_id,Many2one,mail.render.mixin|template.reset.mixin,sidebar_action_id,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/ir_actions_server.py,IrActionsServer,ir.actions.server,ir_actions_server,state,Selection,ir.actions.server,state,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,sms,02 OTHER/sms/models/ir_actions_server.py,IrActionsServer,ir.actions.server,ir_actions_server,sms_template_id,Many2one,ir.actions.server,sms_template_id,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,sms,02 OTHER/sms/models/ir_actions_server.py,IrActionsServer,ir.actions.server,ir_actions_server,sms_method,Selection,ir.actions.server,sms_method,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,sms,02 OTHER/sms/models/mail_message.py,MailMessage,mail.message,mail_message,message_type,Selection,mail.message,message_type,MATCHED_COLUMN
02 OTHER.zip,sms,02 OTHER/sms/models/mail_message.py,MailMessage,mail.message,mail_message,has_sms_error,Boolean,mail.message,has_sms_error,NOT_FOUND_IN_DUMP
02 OTHER.zip,sms,02 OTHER/sms/models/iap_account.py,IapAccount,iap.account,iap_account,sender_name,Char,iap.account,sender_name,MATCHED_COLUMN
02 OTHER.zip,spreadsheet,02 OTHER/spreadsheet/models/spreadsheet_mixin.py,SpreadsheetMixin,spreadsheet.mixin,spreadsheet_mixin,spreadsheet_binary_data,Binary,,spreadsheet_binary_data,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,spreadsheet,02 OTHER/spreadsheet/models/spreadsheet_mixin.py,SpreadsheetMixin,spreadsheet.mixin,spreadsheet_mixin,spreadsheet_data,Text,,spreadsheet_data,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,spreadsheet,02 OTHER/spreadsheet/models/spreadsheet_mixin.py,SpreadsheetMixin,spreadsheet.mixin,spreadsheet_mixin,spreadsheet_file_name,Char,,spreadsheet_file_name,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,spreadsheet,02 OTHER/spreadsheet/models/spreadsheet_mixin.py,SpreadsheetMixin,spreadsheet.mixin,spreadsheet_mixin,thumbnail,Binary,,thumbnail,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,event_enterprise,02 OTHER/event_enterprise/models/event_registration.py,EventRegistration,event.registration,event_registration,event_begin_date,Datetime,event.registration,event_begin_date,TABLE_NOT_FOUND_IN_DUMP
02 OTHER.zip,l10n_dk_oioubl,02 OTHER/l10n_dk_oioubl/models/res_partner.py,ResPartner,res.partner,res_partner,invoice_edi_format,Selection,res.partner,invoice_edi_format,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/propose_change.py,ProposeChange,propose.change,propose_change,workorder_id,Many2one,,workorder_id,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/propose_change.py,ProposeChange,propose.change,propose_change,title,Char,,title,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/propose_change.py,ProposeChange,propose.change,propose_change,step_id,Many2one,,step_id,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/propose_change.py,ProposeChange,propose.change,propose_change,note,Html,,note,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/propose_change.py,ProposeChange,propose.change,propose_change,comment,Char,,comment,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/propose_change.py,ProposeChange,propose.change,propose_change,picture,Binary,,picture,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/propose_change.py,ProposeChange,propose.change,propose_change,change_type,Selection,,change_type,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/additional_workorder.py,Mrp_ProductionAdditionalWorkorder,mrp_production.additional.workorder,mrp_production_additional_workorder,production_id,Many2one,,production_id,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/additional_workorder.py,Mrp_ProductionAdditionalWorkorder,mrp_production.additional.workorder,mrp_production_additional_workorder,name,Char,,name,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/additional_workorder.py,Mrp_ProductionAdditionalWorkorder,mrp_production.additional.workorder,mrp_production_additional_workorder,blocked_by_workorder_id,Many2one,,blocked_by_workorder_id,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/additional_workorder.py,Mrp_ProductionAdditionalWorkorder,mrp_production.additional.workorder,mrp_production_additional_workorder,workcenter_id,Many2one,,workcenter_id,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/additional_workorder.py,Mrp_ProductionAdditionalWorkorder,mrp_production.additional.workorder,mrp_production_additional_workorder,duration_expected,Float,,duration_expected,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/additional_workorder.py,Mrp_ProductionAdditionalWorkorder,mrp_production.additional.workorder,mrp_production_additional_workorder,date_start,Datetime,,date_start,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/additional_workorder.py,Mrp_ProductionAdditionalWorkorder,mrp_production.additional.workorder,mrp_production_additional_workorder,company_id,Many2one,,company_id,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/wizard/additional_workorder.py,Mrp_ProductionAdditionalWorkorder,mrp_production.additional.workorder,mrp_production_additional_workorder,employee_assigned_ids,Many2many,,employee_assigned_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/stock_picking_type.py,StockPickingType,stock.picking.type,stock_picking_type,prefill_shop_floor_lots,Boolean,stock.picking.type,prefill_shop_floor_lots,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/stock_picking_type.py,StockPickingType,stock.picking.type,stock_picking_type,auto_close_production,Boolean,stock.picking.type,auto_close_production,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/stock_move.py,StockMove,stock.move,stock_move,check_id,One2many,stock.move,check_id,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/stock_move.py,StockMove,stock.move,stock_move,note,Html,stock.move,note,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/stock_move.py,StockMove,stock.move,stock_move,worksheet_document,Binary,stock.move,worksheet_document,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/stock_move.py,StockMove,stock.move,stock_move,product_barcode,Char,stock.move,product_barcode,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/stock_move.py,StockMove,stock.move,stock_move,move_line_ids_picked,One2many,stock.move,move_line_ids_picked,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/stock_move.py,StockMove,stock.move,stock_move,picking_type_prefill_shop_floor_lots,Boolean,stock.move,picking_type_prefill_shop_floor_lots,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/res_config_settings.py,ResConfigSettings,res.config.settings,res_config_settings,group_mrp_wo_tablet_timer,Boolean,res.config.settings,group_mrp_wo_tablet_timer,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/res_config_settings.py,ResConfigSettings,res.config.settings,res_config_settings,group_mrp_wo_shop_floor,Boolean,res.config.settings,group_mrp_wo_shop_floor,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/res_config_settings.py,ResConfigSettings,res.config.settings,res_config_settings,wo_shop_floor_maximum_card_count,Integer,res.config.settings,wo_shop_floor_maximum_card_count,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_production.py,MrpProduction,mrp.production,mrp_production,check_ids,One2many,mrp.production,check_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_production.py,MrpProduction,mrp.production,mrp_production,employee_ids,Many2many,mrp.production,employee_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_production.py,MrpProduction,mrp.production,mrp_production,log_note,Text,mrp.production,log_note,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_production.py,MrpProduction,mrp.production,mrp_production,picking_type_auto_close,Boolean,mrp.production,picking_type_auto_close,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_production.py,MrpProduction,mrp.production,mrp_production,state_color,Integer,mrp.production,state_color,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,quality_point_ids,Many2many,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,quality_point_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,quality_point_count,Integer,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,quality_point_count,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,check_ids,One2many,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,check_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,finished_product_check_ids,Many2many,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,finished_product_check_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,done_check_ids,Many2many,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,done_check_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,quality_check_todo,Boolean,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,quality_check_todo,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,quality_check_fail,Boolean,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,quality_check_fail,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,quality_alert_ids,One2many,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,quality_alert_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,quality_alert_count,Integer,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,quality_alert_count,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,current_quality_check_id,Many2one,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,current_quality_check_id,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,allow_producing_quantity_change,Boolean,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,allow_producing_quantity_change,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,is_last_lot,Boolean,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,is_last_lot,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,is_first_started_wo,Boolean,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,is_first_started_wo,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,is_last_unfinished_wo,Boolean,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,is_last_unfinished_wo,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,move_id,Many2one,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,move_id,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,move_line_ids,One2many,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,move_line_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,quality_state,Selection,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,quality_state,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,test_type_id,Many2one,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,test_type_id,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,test_type,Char,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,test_type,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,user_id,Many2one,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,user_id,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,worksheet_page,Integer,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,worksheet_page,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,picture,Binary,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,picture,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,product_description_variants,Char,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,product_description_variants,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,employee_id,Many2one,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,employee_id,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,employee_name,Char,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,employee_name,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,employee_ids,Many2many,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,employee_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,employee_assigned_ids,Many2many,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,employee_assigned_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,connected_employee_ids,Many2many,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,connected_employee_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,allowed_employees,Many2many,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,allowed_employees,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,all_employees_allowed,Boolean,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,all_employees_allowed,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/mrp_workorder.py,MrpWorkorder,mrp.workorder,mrp_workorder,employee_costs_hour,Float,hr.mixin|mrp.workorder|barcodes.barcode_events_mixin,employee_costs_hour,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/quality.py,QualityPointTest_Type,quality.point.test_type,quality_point_test_type,allow_registration,Boolean,quality.point.test_type,allow_registration,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/quality.py,MrpRoutingWorkcenter,mrp.routing.workcenter,mrp_routing_workcenter,quality_point_ids,One2many,mrp.routing.workcenter,quality_point_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/quality.py,MrpRoutingWorkcenter,mrp.routing.workcenter,mrp_routing_workcenter,quality_point_count,Integer,mrp.routing.workcenter,quality_point_count,NOT_FOUND_IN_DUMP
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/quality.py,MrpRoutingWorkcenter,mrp.routing.workcenter,mrp_routing_workcenter,employee_ratio,Float,mrp.routing.workcenter,employee_ratio,MATCHED_COLUMN
02 OTHER.zip,mrp_workorder,02 OTHER/mrp_workorder/models/quality.py,MrpRoutingWorkcenter,mrp.routing.workcenter,mrp_routing_workcenter,default_picking_type_ids,One2many,mrp.routing.workcenter,default_picking_type_ids,NON_STORED_OR_RELATION_TABLE_REVIEW
